Cp,MaxDepth,MinSplit,Acc,Sen,Spe,MCC,F1,AUC
0.5,5,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,6,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,7,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,8,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,9,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,10,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,11,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,12,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,13,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,14,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,20,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,21,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,22,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,23,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,24,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,25,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,26,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,27,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,28,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,29,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,30,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,31,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,15,32,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,1,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,2,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,3,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,4,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,5,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,6,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,7,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,8,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,9,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,10,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,11,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,12,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,13,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,14,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,15,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,16,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,17,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,18,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
0.5,16,19,0.721153846,0.609375,0.9,0.503220661,0.728971963,0.7546875
